19.176910440151815, 11708.26604022905
19.615362827847957, 13065.629129349574
20.126890613493458, 14446.667156071067
20.711493797088313, 15559.38922331523
21.442247776581883, 16680.002936426376
22.31915255197417, 17737.483482601674
23.15221208859684, 18608.721186316252
24.072962102758737, 19189.54632212597
24.94986687815102, 19252.67948906182
25.826771653543304, 19300.029364263697
26.703676428935594, 19268.462780795773
27.580581204327878, 19347.379239465576
28.45748597972016, 19520.995448539135
29.334390755112445, 19568.345323741014
30.211295530504728, 19363.16253119953
31.08820030589701, 19157.979738658047
31.74587888744123, 19063.27998825429
33.42661304027644, 18968.580237850532
34.30351781566873, 19000.146821318456
34.888120999263585, 19015.93011305241
36.49577975414944, 19236.89619732785
37.37268452954172, 19410.51240640141
37.88421231518722, 19631.478490676847
39.418795672123714, 20104.977242695633
40.295700447516, 20499.55953604463
40.8072282331615, 20767.87549552195
42.341811590098, 21525.47349875202
43.21871636549028, 22093.672001174564
44.972525916274854, 23151.152547349877
45.84943069166714, 23656.217882836587
46.360958477312636, 23987.667009249737
47.89554183424914, 24618.998678608128
48.77244660964142, 24966.231096755248
49.28397439528692, 25218.76376449861
50.6724069563247, 25723.82909998532
51.54931173171699, 25992.14505946263
52.13391491531184, 26165.76126853619
53.59542287429898, 26670.826604022906
54.472327649691266, 26939.142563500216
55.056930833286124, 27112.758772573776
56.66458958817198, 27665.17398326237
57.54149436356427, 27933.48994273968
58.05302214920977, 28154.45602701512
59.58760550614626, 28627.954779033913
60.464510281538544, 28864.704155043313
60.97603806718405, 28912.054030245192
62.510621424120544, 29101.453531052706
63.38752619951283, 29101.453531052706
63.972129383107685, 29101.453531052706
65.57978813799355, 29101.453531052706
66.45669291338582, 29117.23682278666
66.96822069903133, 29196.153281456463
